image_id,y
1.png,0.11867166558901461
17.png,0.09846212466557813
19.png,0.049459476437833515
21.png,0.10768513271102194
23.png,0.21916981501343802
25.png,0.2125972723396717
27.png,0.1953524372786978
29.png,0.15673519991539248
31.png,0.0587562997645879
33.png,0.045536674087469566
35.png,0.09589531256928203
37.png,0.12360770995144761
39.png,0.1131139571293351
41.png,0.07700379895912794
43.png,0.07051808497225964
45.png,0.07334759371451442
47.png,0.0653155182367295
49.png,0.06367763370493153
51.png,0.10502396479321552
53.png,0.12957007423067435
55.png,0.11164104933548084
57.png,0.09468644421136412
59.png,0.05988210853052147
61.png,0.12451360760831832
63.png,0.1800148077762921
65.png,0.13572509464147353
67.png,0.07981278209726896
69.png,0.08850501050167903
71.png,0.17365299519437424
73.png,0.2017955990517731
75.png,0.11591992732169215
77.png,0.09086200166504242
79.png,0.11521611964954485
81.png,0.08539027424737326
83.png,0.10440282176628542
85.png,0.10867016150121828
87.png,0.0650466262749994
89.png,0.0568215086874751
91.png,0.0418328973093757
93.png,0.04281699392329084
95.png,0.054404364635978884
97.png,0.05207953407050326
99.png,0.07870088452657442
101.png,0.1502876031218647
103.png,0.15162317861512895
105.png,0.12153965121969774
107.png,0.18737421395535334
109.png,0.20142812848804745
111.png,0.1125146874188329
113.png,0.08592592946436488
115.png,0.10921581841755733
117.png,0.10624990614668799
119.png,0.10777268062835356
121.png,0.09500386648974622
123.png,0.05632629894084997
125.png,0.03849729366722129
127.png,0.0909070665393353
129.png,0.11113098991427421
131.png,0.0902048025942961
133.png,0.06734586732808477
135.png,0.09198320545992493
137.png,0.15843903236336587
139.png,0.25737638014140085
141.png,0.25946867710213645
143.png,0.12867475630793562
145.png,0.08637148996841108
147.png,0.100485049554544
149.png,0.15954523545796248
151.png,0.16039686157403574
153.png,0.11690245652893573
155.png,0.12368137169115867
157.png,0.1113393845764568
159.png,0.09414972919913694
161.png,0.12435651507209593
163.png,0.18307948339724164
165.png,0.18314217603452876
167.png,0.1478142509071293
169.png,0.09976046140684891
171.png,0.042892841247863904
173.png,0.033963003071032366
175.png,0.03796444673898562
177.png,0.048393017391571536
179.png,0.06328261853595875
181.png,0.049588684692450015
183.png,0.043666795129401005
185.png,0.03876123274691317
187.png,0.028876977274243723
189.png,0.03683474853946917
191.png,0.04472797056143199
193.png,0.06821677607001432
195.png,0.12547189666728695
197.png,0.17772725447648266
199.png,0.14758540515976976
201.png,0.09477171492205005
203.png,0.08469059630111168
205.png,0.10490794335429966
207.png,0.12823802184603308
209.png,0.17176807904091704
211.png,0.18103075353253953
213.png,0.1630305360686417
215.png,0.1394837427778918
217.png,0.06919027007764837
219.png,0.03133874100826269
221.png,0.0454755453181998
223.png,0.1026349672977373
225.png,0.12507697970682527
227.png,0.07853049515771908
229.png,0.0724474949483674
231.png,0.2105527226409846
233.png,0.23122510203989124
235.png,0.17444440561622968
237.png,0.17903319444289
239.png,0.13986079045809038
241.png,0.1114080412476484
243.png,0.08718212241229822
245.png,0.06342759701708091
247.png,0.07536364958716474
249.png,0.12383706326628074
251.png,0.11773604967641942
253.png,0.15619189314858153
255.png,0.1658912239730889
257.png,0.17616724887690718
259.png,0.2035140392488962
261.png,0.12892278647445057
263.png,0.08105552814411589
265.png,0.10154597791369575
267.png,0.14890650024790172
269.png,0.1343746089629948
271.png,0.12939440885161754
273.png,0.10355478015285524
275.png,0.12341248415573364
277.png,0.188590961769766
279.png,0.13564921769021163
281.png,0.13512069186408718
283.png,0.17930815683748788
285.png,0.14292579745897474
287.png,0.10371510636690197
289.png,0.14243524257303256
291.png,0.17363469959616984
293.png,0.11915194213827558
295.png,0.07160225004103483
297.png,0.04672688573647438
299.png,0.018847952758434393
301.png,0.01620759851408103
303.png,0.04632527144972515
305.png,0.09453148812792045
307.png,0.11144255737709119
309.png,0.08792961600835823
311.png,0.04907174836112624
313.png,0.06644413126388708
315.png,0.11558315241628059
317.png,0.08718014691618799
319.png,0.033715750274365026
321.png,0.012593213180739776
323.png,0.005493402617892958
325.png,0.028775575150705487
327.png,0.09529541511987881
329.png,0.15919922815314674
331.png,0.1686115779034023
333.png,0.11035268046133133
335.png,0.04718622701920538
337.png,0.0516425406769165
339.png,0.05028391592900777
341.png,0.04233243894064032
343.png,0.05841433697767917
345.png,0.12127327072563387
347.png,0.1587236520248738
349.png,0.11465080816209604
351.png,0.09127941227177876
353.png,0.10311191858920819
355.png,0.11080189904263738
357.png,0.14160575754341523
359.png,0.20328566195864492
361.png,0.2201369496262703
363.png,0.16223814146640012
365.png,0.0745900527699858
367.png,0.11034584024098415
369.png,0.1380523281082408
371.png,0.07385873378266543
373.png,0.035512723348454074
375.png,0.034962094650720664
377.png,0.04394798144733079
379.png,0.04200630379231493
381.png,0.08182286634217274
383.png,0.09210401951992038
385.png,0.08708623483685492
387.png,0.11019175395339005
389.png,0.11720247780273112
391.png,0.141973585602276
393.png,0.1263779354481672
395.png,0.11721452912982218
397.png,0.15735992240010338
399.png,0.13139078210492475
401.png,0.07426306171781331
403.png,0.037869030095857036
405.png,0.021645341207657112
407.png,0.028540784539472338
409.png,0.051542380840146285
411.png,0.051196752742119496
413.png,0.032700402870836434
415.png,0.02247929921499971
417.png,0.03145011723704497
419.png,0.07592833111904512
421.png,0.08955397728490315
423.png,0.11755103708441879
425.png,0.11236695789176826
427.png,0.07161687572922505
429.png,0.08571515070109297
431.png,0.08220276430815032
433.png,0.09737874880621684
435.png,0.08520731729207714
437.png,0.09886059096310958
439.png,0.13763392445396852
441.png,0.10333729693277498
443.png,0.061293267860955035
445.png,0.047986654947183516
447.png,0.04917323664161294
449.png,0.06710592558096752
451.png,0.11839408642752601
453.png,0.10222580728167835
455.png,0.07157959812957225
457.png,0.11111202595657167
459.png,0.16387040336273132
461.png,0.19009285476254756
463.png,0.18513971834198406
465.png,0.2011218576590742
467.png,0.16837975702221272
469.png,0.08658361665584997
471.png,0.040695895278382126
473.png,0.0593704335470755
475.png,0.08132252022888126
477.png,0.10161470597077027
479.png,0.13607986511484982
481.png,0.11802967966164547
483.png,0.07989948724894189
485.png,0.08914009518155937
487.png,0.12249642871065099
489.png,0.11464549191211049
491.png,0.1368191774931695
493.png,0.12243830015252512
495.png,0.08074624517722417
497.png,0.08412424865419162
499.png,0.15113969774065575
501.png,0.19364602576036635
503.png,0.12844417024102267
505.png,0.08261156629670476
507.png,0.07216543390071659
509.png,0.05235841827662873
511.png,0.12403827208470002
513.png,0.16908116654618147
515.png,0.08726879276687421
517.png,0.08033097619929087
519.png,0.09093962886306368
521.png,0.0891826956748059
523.png,0.1245135336875614
525.png,0.1053885323226351
527.png,0.07568721191485384
529.png,0.05656624926096748
531.png,0.04432113271775029
533.png,0.05601515058617516
535.png,0.041548953379825455
537.png,0.06092074823483348
539.png,0.08668701454038259
541.png,0.06422037541546696
543.png,0.06840079372021311
545.png,0.07822015292079167
547.png,0.08460601346900365
549.png,0.06804756578789911
551.png,0.048295574389354244
553.png,0.10601834025729225
555.png,0.10850195463911862
557.png,0.06676236933773148
559.png,0.08695922426483822
561.png,0.11121708281206351
563.png,0.14401390197332453
565.png,0.13885493259448392
567.png,0.11588741733239287
569.png,0.1910769985570053
571.png,0.18713274255241086
573.png,0.13165472333578643
575.png,0.10044869990795312
577.png,0.04142418729066667
579.png,0.02976262054691649
581.png,0.022012959070834597
583.png,0.014283912512273567
585.png,0.02501967433678139
587.png,0.0345609122136799
589.png,0.046400671489356865
591.png,0.04821369164927763
593.png,0.039730525020903844
595.png,0.05246928657231942
597.png,0.06223755189159914
599.png,0.08407884540948403
601.png,0.08956907218626182
603.png,0.09379099773344407
605.png,0.09973658775944509
607.png,0.11548234077181746
609.png,0.17060918957619642
611.png,0.16778613577494608
613.png,0.10680575403971666
615.png,0.07877813936406769
617.png,0.0769675122735712
619.png,0.07713482187979126
621.png,0.08790116891858542
623.png,0.09021685069003887
625.png,0.09941074681016863
627.png,0.08443620695582048
629.png,0.0999095982773801
631.png,0.11110490507429506
633.png,0.10493213044784355
635.png,0.10502907917625998
637.png,0.10657419110578725
639.png,0.18914010572844886
641.png,0.20353252009687864
643.png,0.1272102778690988
645.png,0.14212192961036937
647.png,0.2103652221244566
649.png,0.25654936374167575
651.png,0.2880511599810255
653.png,0.289161354900444
655.png,0.24317010760341895
657.png,0.22367757896593812
659.png,0.22210451576448675
661.png,0.1367697041716416
663.png,0.08881830257214567
665.png,0.15642969006312377
667.png,0.14431275574370386
669.png,0.07545408903891561
671.png,0.2903277933575535
673.png,0.35609260400062875
675.png,0.14640893604995828
677.png,0.08427286335707379
679.png,0.07042681488355222
681.png,0.07007586480167248
683.png,0.06814590062031059
685.png,0.055149617179661665
687.png,0.052666135921885425
689.png,0.037842874367968814
691.png,0.03183021736308484
693.png,0.08069646099264272
695.png,0.080635508900069
697.png,0.038038858648864
699.png,0.03561737682313637
701.png,0.034135081853770226
703.png,0.031454901227124174
705.png,0.028378475773257555
707.png,0.03557077619530178
709.png,0.04082812248202633
711.png,0.029592337926336348
713.png,0.020272293407919712
715.png,0.04920777749906071
717.png,0.14254141871098044
719.png,0.147748587939353
721.png,0.06223062140476739
723.png,0.028554364242841895
725.png,0.09824181818256446
727.png,0.13365999020897568
729.png,0.12196253043997025
731.png,0.14624495738939353
733.png,0.10117237372264565
735.png,0.046321741336138055
737.png,0.09441258231585255
739.png,0.12304253948988192
741.png,0.08322432164768928
743.png,0.09552798511061583
745.png,0.11244750053178437
747.png,0.08896509319706479
749.png,0.06423435280774603
751.png,0.10399024162045638
753.png,0.11050135509289473
755.png,0.09564581344894951
757.png,0.12426947001077193
759.png,0.1395454553877561
761.png,0.16521067911105847
763.png,0.13903780900345075
765.png,0.06859196307892872
767.png,0.10351287932076476
769.png,0.1629241046338559
771.png,0.11559317114549478
773.png,0.09025692456330721
775.png,0.15463489629614968
777.png,0.15691531313057944
779.png,0.11070185605882338
781.png,0.08892034765481525
783.png,0.061788174100715486
785.png,0.04934283928341287
787.png,0.051965003911874724
789.png,0.06061959455550444
791.png,0.06410408579687518
793.png,0.09432129748457085
795.png,0.09078205128607948
797.png,0.08700674875775243
799.png,0.08670342375569629
801.png,0.18337320796229137
803.png,0.20549311885925695
805.png,0.14089344636331846
807.png,0.1232597229033074
809.png,0.058757630703328734
811.png,0.08713611760652018
813.png,0.09597255347144583
815.png,0.04970153906021504
817.png,0.04211869842252458
819.png,0.05477205417699719
821.png,0.04196266127012536
823.png,0.06335158039259366
825.png,0.07932544794058614
827.png,0.12764163413437143
829.png,0.1345432037654583
831.png,0.09410483732134313
833.png,0.11415683343778121
835.png,0.10968239560647164
837.png,0.09339221551988967
839.png,0.07635541255266946
841.png,0.06089759119680019
843.png,0.05743120444592662
845.png,0.059559483769128146
847.png,0.039180812655253354
849.png,0.02548616387144165
851.png,0.07141979537968975
853.png,0.10436058210851462
855.png,0.07448410049915878
857.png,0.04175297510157213
859.png,0.037075733344687944
861.png,0.032873120639368515
863.png,0.02859908979258424
865.png,0.07309214486387532
867.png,0.07674176399478366
869.png,0.05739834955854232
871.png,0.05878512578382428
873.png,0.09016623850390089
875.png,0.09770476613019824
877.png,0.08955410923750834
879.png,0.12652829059690776
881.png,0.14377119563927432
883.png,0.13724609770016594
885.png,0.0882234018548883
887.png,0.0663367951993994
889.png,0.07645731154696317
891.png,0.08334417801306039
893.png,0.1026598568135016
895.png,0.1153143066622652
897.png,0.10615443002706887
899.png,0.06444165710451243
901.png,0.026453286701497204
903.png,0.0344317862185527
905.png,0.0791210485429462
907.png,0.09445236219071333
909.png,0.0740295125977959
911.png,0.08223853629286966
913.png,0.09081834926027678
915.png,0.06870707496609492
917.png,0.07964103047916024
919.png,0.09170706363144421
921.png,0.0939980614239073
923.png,0.08688108310282545
925.png,0.06845047096471095
927.png,0.09843603445443876
929.png,0.10087906792214633
931.png,0.08106276467260755
933.png,0.09725197926103085
935.png,0.10463824048618146
937.png,0.15144561951352378
939.png,0.14856934414967302
941.png,0.1003842858528574
943.png,0.15494491352159048
945.png,0.14961830466495044
947.png,0.08816871647869905
949.png,0.06466609439861562
951.png,0.03412335510381984
953.png,0.04045044508147214
955.png,0.0867341504380702
957.png,0.08276369450441991
959.png,0.10374135657466776
961.png,0.11207611779145836
963.png,0.06425393222031468
965.png,0.07908626347203208
967.png,0.13213935394889495
969.png,0.12748739338519297
971.png,0.07186607591510516
973.png,0.05682850735783806
975.png,0.07530170714656585
977.png,0.08446633082562045
979.png,0.08916501208124343
981.png,0.13159173066078877
983.png,0.17126111962616195
985.png,0.2007003336423627
987.png,0.1648225977776445
989.png,0.10825846740795493
991.png,0.17836541566316721
993.png,0.19759028366229414
995.png,0.20564873752005056
997.png,0.1800893267393349
999.png,0.06964884952208193
1001.png,0.039045151548255747
1003.png,0.02399273534671105
1005.png,0.02867715352957655
1007.png,0.06686812736652031
1009.png,0.13105766259319826
1011.png,0.21183666018210268
1013.png,0.34932274430183047
1015.png,0.2984425616858319
1017.png,0.10947683501485038
1019.png,0.059912268232117226
1021.png,0.03793970097214317
1023.png,0.021072610816559294
1025.png,0.021369346595870465
1027.png,0.02121428375180129
1029.png,0.011611752749269363
1031.png,0.02121353912379512
1033.png,0.026703619768308807
1035.png,0.021128862288291934
1037.png,0.05083933197349161
1039.png,0.06256948692232317
1041.png,0.03812807954062999
1043.png,0.03826724976039586
1045.png,0.03685105360957202
1047.png,0.023539704431799407
1049.png,0.01873580123391657
1051.png,0.04887433734753696
1053.png,0.05834900219314282
1055.png,0.03379429008918661
1057.png,0.0307029376058368
1059.png,0.11003016252910386
1061.png,0.1576799438052551
1063.png,0.12307106159306813
1065.png,0.09261337858828318
1067.png,0.049910014511454125
1069.png,0.045031662414904444
1071.png,0.056564086222130716
1073.png,0.04231949899129687
1075.png,0.044893008668497554
1077.png,0.06518841193757959
1079.png,0.05989480153270064
1081.png,0.07737671877128378
1083.png,0.09280035245810113
1085.png,0.08286193376910074
1087.png,0.10784970593495959
1089.png,0.1250675233603974
1091.png,0.0832767041574405
1093.png,0.044321789784579964
1095.png,0.03649892391209778
1097.png,0.05026721741240873
1099.png,0.06325449847672264
1101.png,0.04620642294815472
1103.png,0.026367106430501674
1105.png,0.06412211959321325
1107.png,0.08396643575615026
1109.png,0.07763391915820149
1111.png,0.06615603403535845
1113.png,0.03990373904932656
1115.png,0.07216437581654758
1117.png,0.12300270439345429
1119.png,0.097482542871299
1121.png,0.08971230728886607
1123.png,0.10874070489890734
1125.png,0.07077263755761037
1127.png,0.05613289554305356
1129.png,0.048748671277984885
1131.png,0.03468767653393243
1133.png,0.053216548348425104
1135.png,0.06681629322798986
1137.png,0.07187669493367915
1139.png,0.09609266790287573
1141.png,0.1222138841037514
1143.png,0.0995237643630823
1145.png,0.0524099203070508
1147.png,0.054806221098386766
1149.png,0.07821901757541082
1151.png,0.06476191760441588
1153.png,0.0489648007894255
1155.png,0.05242476317765634
1157.png,0.032785549398866985
1159.png,0.026870649808515296
1161.png,0.03523883612747627
1163.png,0.024551263134663725
1165.png,0.013298523941300074
1167.png,0.05983548156707209
1169.png,0.09208611619899243
1171.png,0.07410585581405148
1173.png,0.05781239668244512
1175.png,0.030648968574783473
1177.png,0.016057816154387623
1179.png,0.012483518510767774
1181.png,0.018670260265373124
1183.png,0.033246277307438475
1185.png,0.0415979072567382
1187.png,0.21624457861372356
1189.png,0.34892229247552997
1191.png,0.2121771594996679
1193.png,0.08827197000766553
1195.png,0.04812322497495264
1197.png,0.05539156104170031
1199.png,0.05847353854127307
1201.png,0.1767934622643642
1203.png,0.22566238500271416
1205.png,0.12629176579446982
1207.png,0.07933699648837707
1209.png,0.031449169019892656
1211.png,0.02597486044798782
1213.png,0.07164116391153628
1215.png,0.12470582686732708
1217.png,0.11598270821197326
1219.png,0.10083460704360896
1221.png,0.0831462774703055
1223.png,0.06830820181400073
1225.png,0.059433504072926045
1227.png,0.10277872503734348
1229.png,0.1910613948137784
1231.png,0.25247823774918
1233.png,0.19469574948186372
1235.png,0.07427773536918787
1237.png,0.11585951443075543
1239.png,0.17688012320319613
1241.png,0.13751537418537602
1243.png,0.08867808453299353
1245.png,0.08210635440898517
1247.png,0.10219279265189363
1249.png,0.11050394536980053
1251.png,0.13152771562976326
1253.png,0.10758008785758644
1255.png,0.0854450780160368
1257.png,0.11870374341829416
1259.png,0.11330457962229445
1261.png,0.12277005177959661
1263.png,0.2253493652152514
1265.png,0.2718958949184251
1267.png,0.24031683124223788
1269.png,0.20326777073118232
1271.png,0.11345521481872645
1273.png,0.11167645029157745
1275.png,0.10723753938883655
1277.png,0.08777188793589703
1279.png,0.18704809094723732
1281.png,0.1962219272893557
1283.png,0.10316213906943426
1285.png,0.08938653375089038
1287.png,0.07946113055904659
1289.png,0.08539563456661153
1291.png,0.08640215869409057
1293.png,0.03419217513058649
1295.png,0.04363047967703493
1297.png,0.08927951965183466
1299.png,0.08176107402791725
1301.png,0.05012972428119892
1303.png,0.04718106785985068
1305.png,0.06603700973779698
1307.png,0.06740443138013526
1309.png,0.037464066438311454
1311.png,0.04930922483153938
1313.png,0.08916315467737708
1315.png,0.08781884372758397
1317.png,0.06469441125964959
1319.png,0.08706897222391706
1321.png,0.10515680320856281
1323.png,0.10681538087724744
1325.png,0.09161883775591549
1327.png,0.06939602207541364
1329.png,0.08225560291409457
1331.png,0.07382162943085023
1333.png,0.06442675833768308
1335.png,0.08592685343446549
1337.png,0.0974168530160262
1339.png,0.09232651611348237
1341.png,0.10812200910574939
1343.png,0.11928543550016725
1345.png,0.08361914353152855
1347.png,0.05450114039606762
1349.png,0.03769878915789031
1351.png,0.019876076105045937
1353.png,0.024535281028286476
1355.png,0.051640904633845124
1357.png,0.0821438602899992
1359.png,0.19621197208084937
1361.png,0.2178163791673656
1363.png,0.11053924270726823
1365.png,0.07885943355910507
1367.png,0.05074986599055436
1369.png,0.139124407953413
1371.png,0.1898186851165002
1373.png,0.10020324252119678
1375.png,0.07541827248888221
1377.png,0.07093131215160754
1379.png,0.06440526013833171
1381.png,0.050479580181379706
1383.png,0.15607852380061793
1385.png,0.26809986147809245
1387.png,0.19726269017831558
1389.png,0.1156396992377972
1391.png,0.07299132197673233
1393.png,0.07449161733049518
1395.png,0.09637499012833954
1397.png,0.07187919867795745
1399.png,0.054569502018431915
1401.png,0.06568654273700052
1403.png,0.11177808922115738
1405.png,0.1377252319838728
1407.png,0.0889634396263667
1409.png,0.06030215879707557
1411.png,0.04576031117945583
1413.png,0.022577117505370444
1415.png,0.033543222686548614
1417.png,0.04647210523184787
1419.png,0.02849175006050748
1421.png,0.034867290307743284
1423.png,0.07497542223985422
1425.png,0.12808504906513765
1427.png,0.13085550635132018
1429.png,0.14573651740641336
1431.png,0.20377511842280938
1433.png,0.2537422910770784
1435.png,0.19533983833685545
1437.png,0.07082935572157308
1439.png,0.1315569913651877
1441.png,0.1590951221276102
1443.png,0.07372778983873714
1445.png,0.04313130786671435
1447.png,0.057767986375935186
1449.png,0.07015319636094809
1451.png,0.1392492170818257
1453.png,0.16656422004724897
1455.png,0.10881507441608558
1457.png,0.11467675134608628
1459.png,0.1703061635794556
1461.png,0.2172867763539922
1463.png,0.15299454131890572
1465.png,0.08727836231943377
1467.png,0.07570790870506365
1469.png,0.07825651640202864
1471.png,0.15102953670589878
1473.png,0.14871953745076638
1475.png,0.07112732883754562
1477.png,0.06375752755821805
1479.png,0.07005818682849756
1481.png,0.09226743420938766
1483.png,0.11729124036424725
1485.png,0.10790802487728779
1487.png,0.13418242318430798
1489.png,0.1705838590297409
1491.png,0.1678173839858276
1493.png,0.13284403581788476
1495.png,0.08435493624664121
1497.png,0.14546714447093265
1499.png,0.15712377399091007
1501.png,0.07302617954672731
1503.png,0.07027641287267657
1505.png,0.11606840408782311
1507.png,0.10230504889476677
1509.png,0.05525447530817116
1511.png,0.07340400700195339
1513.png,0.1218917743511455
1515.png,0.1035766868921603
1517.png,0.09604428544251403
1519.png,0.1021666608241143
1521.png,0.12677324958930217
1523.png,0.17657164119445545
1525.png,0.1332602240402276
1527.png,0.11164025342327931
