image_id,y
1529.png,0.14995638819490065
1531.png,0.19437702427954862
1533.png,0.14955850336502455
1535.png,0.061260628264978384
1537.png,0.03503640205059936
1539.png,0.1084970963014314
1541.png,0.15647911965890557
1543.png,0.12072432518019882
1545.png,0.07418016984442738
1547.png,0.09919189114539112
1549.png,0.20172828005144425
1551.png,0.17718636597656348
1553.png,0.0831512212106358
1555.png,0.04187695431539646
1557.png,0.03954818885468515
1559.png,0.05339787044771201
1561.png,0.06012643464289663
1563.png,0.04328405937927482
1565.png,0.05812161908423741
1567.png,0.11601145978065276
1569.png,0.11644309648305817
1571.png,0.0632815928539655
1573.png,0.0623658637629953
1575.png,0.07771319284793422
1577.png,0.09467441384910437
1579.png,0.11842020533124238
1581.png,0.08412303628735945
1583.png,0.058779421704388955
1585.png,0.15217406410554288
1587.png,0.1721434795478292
1589.png,0.1255622201038502
1591.png,0.15992009119434827
1593.png,0.19564371134255878
1595.png,0.17334483671656764
1597.png,0.08667404613054962
1599.png,0.09457886230997631
1601.png,0.15748808785296936
1603.png,0.11975569920909886
1605.png,0.060546948544424384
1607.png,0.0820656055484353
1609.png,0.10166389774197133
1611.png,0.08791417473194925
1613.png,0.09528899886090862
1615.png,0.08912861578292088
1617.png,0.05407369896811389
1619.png,0.03724218972041253
1621.png,0.05079712120199878
1623.png,0.13305988459952897
1625.png,0.2260546172631059
1627.png,0.19985790583730653
1629.png,0.18066325546384157
1631.png,0.15655924673239488
1633.png,0.10287595513913395
1635.png,0.07866731649787344
1637.png,0.03520768225988118
1639.png,0.01831485640522623
1641.png,0.05557579091527981
1643.png,0.11455054180933011
1645.png,0.13071982180778507
1647.png,0.08940939322761136
1649.png,0.061962455500832625
1651.png,0.07900121807710045
1653.png,0.07806042084977265
1655.png,0.07141309065913234
1657.png,0.058890749458786716
1659.png,0.0502758748644977
1661.png,0.0561861537335445
1663.png,0.04725022092256707
1665.png,0.06328354229461403
1667.png,0.09519721633835386
1669.png,0.1281365779262243
1671.png,0.1296541078958729
1673.png,0.19557577070507137
1675.png,0.2360969076451749
1677.png,0.17716135713448422
1679.png,0.1849990359047727
1681.png,0.20536591679187863
1683.png,0.14661934415609384
1685.png,0.06782258364926025
1687.png,0.044162690849338083
1689.png,0.08363472925664119
1691.png,0.09571810772697503
1693.png,0.0893783630122091
1695.png,0.21506735388402629
1697.png,0.22249671222092207
1699.png,0.16896820366820195
1701.png,0.17057414452380767
1703.png,0.09253730254503367
1705.png,0.03340780797810116
1707.png,0.06383623793542635
1709.png,0.08988744348228057
1711.png,0.15828202401578448
1713.png,0.23584742756346866
1715.png,0.22710878621094754
1717.png,0.2141232522678154
1719.png,0.16224560000339402
1721.png,0.09458717035862883
1723.png,0.1291426112340989
1725.png,0.1640070499674182
1727.png,0.17061579878779584
1729.png,0.18303212740571073
1731.png,0.18630459480335568
1733.png,0.2166965838036612
1735.png,0.1838049047775293
1737.png,0.10361349635942853
1739.png,0.10492117844894218
1741.png,0.20967106071735317
1743.png,0.2050412009081075
1745.png,0.13517068110972075
1747.png,0.10639602122396037
1749.png,0.11331054875483049
1751.png,0.12062487605290256
1753.png,0.082520593712981
1755.png,0.04809294728280947
1757.png,0.08614729063491637
1759.png,0.1469817152181619
1761.png,0.14876851408214542
1763.png,0.11062254746268575
1765.png,0.07825130220754405
1767.png,0.06555139893128956
1769.png,0.04811813516363325
1771.png,0.11527555628930468
1773.png,0.17018656745326166
1775.png,0.17184585437102992
1777.png,0.14537051851525531
1779.png,0.12106987514421215
1781.png,0.19919802141959422
1783.png,0.25785284702239747
1785.png,0.24471095026949485
1787.png,0.17127855311307458
1789.png,0.13704782539100496
1791.png,0.1828326477391556
1793.png,0.16448164379540534
1795.png,0.11023379993419995
1797.png,0.06651177176826907
1799.png,0.0546084453463346
1801.png,0.1322295006712208
1803.png,0.1468947334951801
1805.png,0.07379549713156759
1807.png,0.0711295939028996
1809.png,0.13690680386426501
1811.png,0.1280435352583807
1813.png,0.10179069486128227
1815.png,0.19796346077278895
1817.png,0.22849422179644516
1819.png,0.16169049667976035
1821.png,0.10064982772754871
1823.png,0.08120276953077064
1825.png,0.06440091641303809
1827.png,0.023436306263819
1829.png,0.04636565502283957
1831.png,0.10566104420621521
1833.png,0.11652625424530545
1835.png,0.07275691869893482
1837.png,0.07366826186341974
1839.png,0.12293598734591711
1841.png,0.20713392126313282
1843.png,0.20767787174301489
1845.png,0.1266021283994686
1847.png,0.15769041586354612
1849.png,0.21186665034438254
1851.png,0.21368523550081608
1853.png,0.15633644987162068
1855.png,0.07650878679095409
1857.png,0.15929274890601203
1859.png,0.18203713069990132
1861.png,0.16966234031240093
1863.png,0.16724919954660847
1865.png,0.13595714282980662
1867.png,0.2206705580552124
1869.png,0.19657360498771745
1871.png,0.16691018553133033
1873.png,0.16092286229648595
1875.png,0.15389151861441927
1877.png,0.20528953767542304
1879.png,0.1855755009476485
1881.png,0.15324367361678484
1883.png,0.14562354163134691
1885.png,0.13172402456669208
1887.png,0.1086959126103858
1889.png,0.10309734551472598
1891.png,0.09669944514288879
1893.png,0.0761564667670408
1895.png,0.1344546574900044
1897.png,0.1454920250856046
1899.png,0.0711901462304315
1901.png,0.0286338437858628
1903.png,0.032804639747603274
1905.png,0.076261530853266
1907.png,0.1107710907978993
1909.png,0.10611432079219756
1911.png,0.11549850067742641
1913.png,0.10862114863676486
1915.png,0.060383982416929986
1917.png,0.042382302203755294
1919.png,0.03353086128631586
1921.png,0.023583482379050186
1923.png,0.026953580288201898
1925.png,0.02223539615111557
1927.png,0.035078473643915524
1929.png,0.17577221501418508
1931.png,0.2302397671956107
1933.png,0.15573783826888551
1935.png,0.12755558594088073
1937.png,0.08411848157319861
1939.png,0.05657724037658316
1941.png,0.054977418630954726
1943.png,0.08430572653798162
1945.png,0.08552547686625812
1947.png,0.07485692126330164
1949.png,0.10118151182193365
1951.png,0.15791356720612712
1953.png,0.1668509125977299
1955.png,0.10544151788849104
1957.png,0.05874788877334352
1959.png,0.046260804325230075
1961.png,0.050136202454529565
1963.png,0.047483855694519926
1965.png,0.04512951828042248
1967.png,0.0532196944190382
1969.png,0.045081180755738366
1971.png,0.06478790481039015
1973.png,0.11770996795478172
1975.png,0.09181754405757687
1977.png,0.08237970906979807
1979.png,0.0831059897558125
1981.png,0.059196859916588705
1983.png,0.07897294074977136
1985.png,0.08203085556853046
1987.png,0.05958542863603509
1989.png,0.08140425595997462
1991.png,0.11232915591318965
1993.png,0.12686859591510413
1995.png,0.12705502584148284
1997.png,0.0870154249157138
1999.png,0.08374485779092133
2001.png,0.07124223695293204
2003.png,0.06936624194547575
2005.png,0.07929459063664089
2007.png,0.0646534606763224
2009.png,0.06315758228131467
2011.png,0.04493032507541552
2013.png,0.025340157002021076
2015.png,0.05527752836538987
2017.png,0.11986975934768263
2019.png,0.10826709433285575
2021.png,0.07349336623777342
2023.png,0.0897456746287789
2025.png,0.08083336191004004
2027.png,0.0730367754453602
2029.png,0.12035428499361482
2031.png,0.10733759263383215
2033.png,0.05556674317097285
2035.png,0.04233101015480231
2037.png,0.0272167728764874
2039.png,0.0136283020960146
2041.png,0.1054652427790679
2043.png,0.1916672718246154
2045.png,0.14057058159574434
2047.png,0.06902704688514125
2049.png,0.04317450530447842
2051.png,0.04459301633013047
2053.png,0.04344081962232043
2055.png,0.06867536930284314
2057.png,0.08294706552572186
2059.png,0.06265358174624419
2061.png,0.06742214633286782
2063.png,0.08133507345537601
2065.png,0.061086063623164266
2067.png,0.03642405053467689
2069.png,0.04088336802353836
2071.png,0.05092345617489805
2073.png,0.03698499833470182
2075.png,0.032315955054182444
2077.png,0.039303599709079845
2079.png,0.03748682602041501
2081.png,0.026208785501349405
2083.png,0.0399719289345802
2085.png,0.05376918237749937
2087.png,0.038805445644074656
2089.png,0.028423488136070915
2091.png,0.042336862532939466
2093.png,0.07579222197289132
2095.png,0.0807645217410553
2097.png,0.051362943180131494
2099.png,0.0290061397776761
2101.png,0.0205177035903188
2103.png,0.0304611326745898
2105.png,0.0544640149173389
2107.png,0.0423893629634463
2109.png,0.023465125792525937
2111.png,0.018613513238993813
2113.png,0.025798914226481468
2115.png,0.03573396591431202
2117.png,0.02616241566203134
2119.png,0.013779124062879516
2121.png,0.007686883616074439
2123.png,0.017291473980620312
2125.png,0.026337065054600334
2127.png,0.043365614572705415
2129.png,0.05628074522135704
2131.png,0.03432119576572725
2133.png,0.018141057138440816
2135.png,0.014073111669817805
2137.png,0.02536806917243507
2139.png,0.07403490719216829
2141.png,0.0923605624239238
2143.png,0.053657735003385
2145.png,0.03178221305653553
2147.png,0.05777190607602431
2149.png,0.07526651763854764
2151.png,0.11270002273698095
2153.png,0.11090771666990197
2155.png,0.14791818956311034
2157.png,0.19474681797880425
2159.png,0.10933082443809672
2161.png,0.06934498494229767
2163.png,0.16268584213442952
2165.png,0.20436184880398164
2167.png,0.11823324495640875
2169.png,0.05538817560205018
2171.png,0.024142528169781425
2173.png,0.047398305880834775
2175.png,0.0657666435499357
2177.png,0.0408691775686001
2179.png,0.037773499038035833
2181.png,0.1459742417422318
2183.png,0.1718580954352148
2185.png,0.07462656835149153
2187.png,0.06269664181414715
2189.png,0.10270605190973632
2191.png,0.15390593543443795
2193.png,0.2148888880504294
2195.png,0.19915809315089128
2197.png,0.17252489123623813
2199.png,0.2024628692000483
2201.png,0.13705503023761423
2203.png,0.06462520303692387
2205.png,0.1576951318064198
2207.png,0.24114431517252874
2209.png,0.17642247453970894
2211.png,0.11475828960750889
2213.png,0.09639805033873976
2215.png,0.18003290469471436
2217.png,0.21925990391116612
2219.png,0.11571632361525054
2221.png,0.05940009292997831
2223.png,0.05037683500858777
2225.png,0.11508698845576122
2227.png,0.15088339177989582
2229.png,0.09845003246672816
2231.png,0.1088380929808082
2233.png,0.14550548185839454
2235.png,0.11112183006251586
2237.png,0.055322689469141186
2239.png,0.14367164097080043
2241.png,0.174045395675134
2243.png,0.13147013653411843
2245.png,0.16039195414746596
2247.png,0.3126979064821031
2249.png,0.31327187160249637
2251.png,0.16048979474304806
2253.png,0.13047129317521614
2255.png,0.12341569994687884
2257.png,0.1146939032932117
2259.png,0.07804446944461907
2261.png,0.05402810777679626
2263.png,0.08069543943787792
2265.png,0.08223117603315304
2267.png,0.07103189808735709
2269.png,0.0934824247579093
2271.png,0.06334871714049957
2273.png,0.06997677407242979
2275.png,0.08007608758601258
2277.png,0.06891876842310925
2279.png,0.09481112538354558
2281.png,0.10425969918097706
2283.png,0.0825418580224966
2285.png,0.04854232699592428
2287.png,0.05324729461527372
2289.png,0.10821452961715228
2291.png,0.13903631344885348
2293.png,0.14535548811306792
2295.png,0.17456417621887468
2297.png,0.13746627574734138
2299.png,0.08468490021285825
2301.png,0.10080402568597728
2303.png,0.10250108763780569
2305.png,0.11319065367250432
2307.png,0.11555899274040853
2309.png,0.08895811303353834
2311.png,0.12059724782538588
2313.png,0.10906980275158146
2315.png,0.06719362703145891
2317.png,0.12943545966407108
2319.png,0.1676338943807961
2321.png,0.15408519019579492
2323.png,0.1169596740268853
2325.png,0.08445890425520426
2327.png,0.06949664090698719
2329.png,0.08345887746951897
2331.png,0.08406623307712179
2333.png,0.06353943374040157
2335.png,0.10029607870937196
2337.png,0.10108161546707418
2339.png,0.10203118441144714
2341.png,0.10329333011521262
2343.png,0.15689836091204934
2345.png,0.25376349073782384
2347.png,0.21778219485327543
2349.png,0.11824676616008062
2351.png,0.06648544295964957
2353.png,0.040502626074149554
2355.png,0.04481334288841959
2357.png,0.10178271449250138
2359.png,0.1357285049777632
2361.png,0.14222863704699293
2363.png,0.18558627993112808
2365.png,0.1735046849656304
2367.png,0.12372761372090046
2369.png,0.09380498330911215
2371.png,0.14640092783875006
2373.png,0.19904916463198508
2375.png,0.13422713835339492
2377.png,0.08827652669383663
2379.png,0.08489007713540915
2381.png,0.10295312425210912
2383.png,0.07808004394824251
2385.png,0.051374182045144934
2387.png,0.04688985271244678
2389.png,0.06176202495227066
2391.png,0.10591555800480908
2393.png,0.08744775517597218
2395.png,0.03620503141152166
2397.png,0.024114357219321158
2399.png,0.07766917655407803
2401.png,0.09062031262298227
2403.png,0.15063533055510717
2405.png,0.19559095756122336
2407.png,0.10380575232508732
2409.png,0.05080995765925431
2411.png,0.08521850736638233
2413.png,0.08895558321790666
2415.png,0.04746355525509105
2417.png,0.03911352293973359
2419.png,0.06541440681379763
2421.png,0.08758680040889884
2423.png,0.06482688177047137
2425.png,0.07591778234779156
2427.png,0.09299639925737946
2429.png,0.0965472693753897
2431.png,0.10851041014037723
2433.png,0.10421953775830466
2435.png,0.07915797102235221
2437.png,0.08456351986455407
2439.png,0.11749524997647431
2441.png,0.1389230725731314
2443.png,0.11930515162037018
2445.png,0.080627792550081
2447.png,0.05456771920056933
2449.png,0.04526844879796698
2451.png,0.0816521702899224
2453.png,0.10707280234143753
2455.png,0.20160697962060772
2457.png,0.20085812360947397
2459.png,0.08279832763276186
2461.png,0.052495503592165545
2463.png,0.10067062197217415
2465.png,0.11927412861946245
2467.png,0.06018714123091105
2469.png,0.03234723732081055
2471.png,0.08407711349496245
2473.png,0.17409426259520647
2475.png,0.1669607370678683
2477.png,0.09036636751630571
2479.png,0.05536856588758913
2481.png,0.05919287879280874
2483.png,0.03854571520127398
2485.png,0.07175248754136275
2487.png,0.08985153177417815
2489.png,0.06979358184350032
2491.png,0.1185433665514406
2493.png,0.15331378908953455
2495.png,0.13583502531714367
2497.png,0.13100635379773748
2499.png,0.09864062793626509
2501.png,0.05117505222583516
2503.png,0.10301428596186868
2505.png,0.14043045394953166
2507.png,0.08273050895858493
2509.png,0.04503369908458218
2511.png,0.05099212818982276
2513.png,0.1606895342258681
2515.png,0.21064013788395686
2517.png,0.14361848615703832
2519.png,0.18436436084607521
2521.png,0.22552142947150358
2523.png,0.15979540317996702
2525.png,0.08514274770930197
2527.png,0.0534973458777361
2529.png,0.1482163027369477
2531.png,0.19335455796597723
2533.png,0.10758748891114632
2535.png,0.057015356478291875
2537.png,0.04622566850887342
2539.png,0.054078547166144166
2541.png,0.08827246659542297
2543.png,0.12450059481311228
2545.png,0.09209966031328959
2547.png,0.06710956905489533
2549.png,0.0631405075033683
2551.png,0.05682857076791187
2553.png,0.08806025895962204
2555.png,0.17189213108184956
2557.png,0.18264818016410875
2559.png,0.14864478450258906
2561.png,0.13378104879207192
2563.png,0.07672346983931717
2565.png,0.15227060220169442
2567.png,0.22020074295178857
2569.png,0.2578189160001801
2571.png,0.3327220806006765
2573.png,0.22382019326998706
2575.png,0.13460559539799524
2577.png,0.1944017588853989
2579.png,0.17415818298062194
2581.png,0.1284908556249423
2583.png,0.11385080394833226
2585.png,0.07370398997495214
2587.png,0.056590939757657145
2589.png,0.04835156316473485
2591.png,0.10451217604979672
2593.png,0.22614492679074338
2595.png,0.20836609545494092
2597.png,0.12678035454003334
2599.png,0.09134371023972267
2601.png,0.03448785780734296
2603.png,0.023049366457980457
2605.png,0.045235295091642785
2607.png,0.050239536371354865
2609.png,0.06174157852316051
2611.png,0.08216093826421146
2613.png,0.07554845875544029
2615.png,0.05892839403961323
2617.png,0.04552861219318118
2619.png,0.05605214930465289
2621.png,0.10552512638069016
2623.png,0.15389838494293165
2625.png,0.15635790320711754
2627.png,0.11042431996093
2629.png,0.0853156418629017
2631.png,0.11015871071244367
2633.png,0.13171105551529289
2635.png,0.15252466158008693
2637.png,0.17556815232149794
2639.png,0.2051144751751159
2641.png,0.15327030069608602
2643.png,0.1158546340448297
2645.png,0.11393846760136007
2647.png,0.12618387553407787
2649.png,0.11999005348587709
2651.png,0.22379770964749876
2653.png,0.2612099526338055
2655.png,0.11469307262077176
2657.png,0.08130847196901582
2659.png,0.09105016384232288
2661.png,0.11889920663074732
2663.png,0.09443269514784573
2665.png,0.05551209497367462
2667.png,0.049910313794729176
2669.png,0.05442759995980959
2671.png,0.06798855167403453
2673.png,0.05795208721284941
2675.png,0.05285392199597381
2677.png,0.0515255116576672
2679.png,0.03545377182148293
2681.png,0.028416090217505508
2683.png,0.0319722321322476
2685.png,0.036181394894616935
2687.png,0.037863165434763514
2689.png,0.04855280255164227
2691.png,0.055403329050824096
2693.png,0.0437334191025247
2695.png,0.028387446328035634
2697.png,0.01740164151383161
2699.png,0.05726219117630758
2701.png,0.0977337663372001
2703.png,0.0728504709071464
2705.png,0.037817931737470833
2707.png,0.03888830992818481
2709.png,0.0631432523437361
2711.png,0.07773615883814027
2713.png,0.09322843110239082
2715.png,0.07146620181095457
2717.png,0.046143891254702696
2719.png,0.0738657967380813
2721.png,0.08681078854971892
2723.png,0.07270008028803188
2725.png,0.0627502404195001
2727.png,0.07766880393167103
2729.png,0.09155152837481684
2731.png,0.10868891113349659
2733.png,0.1575275130846396
2735.png,0.16082286065745002
2737.png,0.1069025272327252
2739.png,0.16088014424501482
2741.png,0.18692601084927254
2743.png,0.09370427822145992
2745.png,0.05421441750418201
2747.png,0.12003639574412191
2749.png,0.15383300263207383
2751.png,0.08781050171627346
2753.png,0.062306135979538955
2755.png,0.07625656826206238
2757.png,0.11119393343034116
2759.png,0.10288018140297044
2761.png,0.061235437055762953
2763.png,0.07612045415915923
2765.png,0.09581822507473452
2767.png,0.1231864180925575
2769.png,0.1254629471819628
2771.png,0.06711145358519513
2773.png,0.039977854919886445
2775.png,0.08518132532055371
2777.png,0.08951025289186233
2779.png,0.0637654566537618
2781.png,0.08447806466855205
2783.png,0.08020004358304071
2785.png,0.06255153724356664
2787.png,0.05751797236934028
2789.png,0.09863864896342063
2791.png,0.15239600180799726
2793.png,0.11917516494530754
2795.png,0.11161220663037004
2797.png,0.12906899251290857
2799.png,0.08338200531982277
2801.png,0.06592116333571703
2803.png,0.21870588454116593
2805.png,0.2722170996749043
2807.png,0.13111024012445208
2809.png,0.07500337821006374
2811.png,0.103276822754938
2813.png,0.09527193042195453
2815.png,0.10851862447562018
2817.png,0.11526625006845322
2819.png,0.0597993447737585
2821.png,0.15308360554631187
2823.png,0.237005764570023
2825.png,0.18676675419879796
2827.png,0.11654456062738379
2829.png,0.13905102545560824
2831.png,0.17583169220070513
2833.png,0.15638070860895995
2835.png,0.22223370624712266
2837.png,0.22148471359786437
2839.png,0.18184197705446692
2841.png,0.23737267408589194
2843.png,0.19283743700656517
2845.png,0.08303349243070753
2847.png,0.0884660808728505
2849.png,0.16074908867433232
2851.png,0.22760335966929648
2853.png,0.2003273065387701
2855.png,0.15064663176733564
2857.png,0.11431236322140792
2859.png,0.04936955136281281
2861.png,0.06042567892942834
2863.png,0.08328817123861444
2865.png,0.07388255028158865
2867.png,0.06230080882122265
2869.png,0.06610903892056855
2871.png,0.1455661927764174
2873.png,0.1522498644095181
2875.png,0.11695940268375864
2877.png,0.14141819203011982
2879.png,0.16714337575472982
2881.png,0.13591789924614156
2883.png,0.10748038287299379
2885.png,0.10665069965964391
2887.png,0.10406672854703607
2889.png,0.12980251726005454
2891.png,0.12608635911177918
2893.png,0.12716364028994015
2895.png,0.09240555113535377
2897.png,0.04704154562943922
2899.png,0.08770685860512567
2901.png,0.10193818755943874
2903.png,0.06876923747526038
2905.png,0.1089750747139799
2907.png,0.11569042984828508
2909.png,0.09888010135685453
2911.png,0.08919872479768277
2913.png,0.14206374233673572
2915.png,0.15312370590273058
2917.png,0.11494161414405872
2919.png,0.1266577350672787
2921.png,0.126310684865604
2923.png,0.10443555351293421
2925.png,0.11530961522193861
2927.png,0.12179336590479517
2929.png,0.05711891715033419
2931.png,0.0444963854693822
2933.png,0.04524392016707033
2935.png,0.05762712637741754
2937.png,0.09270157161738934
2939.png,0.09968431871263998
2941.png,0.07760777020165922
2943.png,0.11806695806883971
2945.png,0.13282385683027637
2947.png,0.060517670060090616
2949.png,0.10713272896736603
2951.png,0.1693732526809962
2953.png,0.13615274468762978
2955.png,0.08259681563312243
2957.png,0.03686181812065978
2959.png,0.03226682600404863
2961.png,0.029513574083732372
2963.png,0.03087017029195586
2965.png,0.05218214074661185
2967.png,0.11105773193932189
2969.png,0.32345711305173436
2971.png,0.3487847269059294
2973.png,0.17448433639212024
2975.png,0.11734768053426863
2977.png,0.12226304676974649
2979.png,0.14018576928921817
2981.png,0.12977169069630662
2983.png,0.12286793064071984
2985.png,0.10798816257382182
2987.png,0.10421485660362488
2989.png,0.12500491062100805
2991.png,0.12344367328384213
2993.png,0.11981217156879997
2995.png,0.0917170385015769
2997.png,0.05559777381909434
2999.png,0.06356122564240475
3001.png,0.04855712265923345
3003.png,0.020345936048874316
3005.png,0.02079960160084864
3007.png,0.04827965118033454
