image_id,y
3009.png,0.050339342008175976
3011.png,0.032662976193806356
3013.png,0.025026514702664718
3015.png,0.018701775168752273
3017.png,0.01576837778766139
3019.png,0.012642467620237565
3021.png,0.011724836578721387
3023.png,0.014417322170653094
3025.png,0.0138624682416247
3027.png,0.015066438023902501
3029.png,0.025056839189482233
3031.png,0.02355458811390811
3033.png,0.0161018776412421
3035.png,0.011581054723614233
3037.png,0.019695024571933246
3039.png,0.03154213341809572
3041.png,0.03125897666724941
3043.png,0.05384913416674541
3045.png,0.06266839663840268
3047.png,0.052111642594658426
3049.png,0.04365014786870051
3051.png,0.022816390230757534
3053.png,0.034223364809984114
3055.png,0.03721179041840434
3057.png,0.022665438775644645
3059.png,0.017766494171296814
3061.png,0.008721224997060205
3063.png,0.018374667281240768
3065.png,0.03382815568458055
3067.png,0.029113303741849155
3069.png,0.10250570931237162
3071.png,0.15429437014196054
3073.png,0.08412681036602698
3075.png,0.03781020480199403
3077.png,0.11937738839223566
3079.png,0.26424506764754513
3081.png,0.2337638924888268
3083.png,0.11308299883774568
3085.png,0.06479819660243606
3087.png,0.15573990277070868
3089.png,0.3289075491548215
3091.png,0.43514670920771475
3093.png,0.3276186949425343
3095.png,0.1432579926786622
3097.png,0.07101684631744563
3099.png,0.03317853499114565
3101.png,0.023685689605474614
3103.png,0.02740706924339137
3105.png,0.057151973408924195
3107.png,0.0898688883127327
3109.png,0.09902521721328476
3111.png,0.13123195536204565
3113.png,0.14855636380536152
3115.png,0.17567709493114814
3117.png,0.205283831912525
3119.png,0.13952722279834995
3121.png,0.14285011052624466
3123.png,0.1710356456025974
3125.png,0.10647821987617463
3127.png,0.06991233242865548
3129.png,0.05072445370941073
3131.png,0.12185717946767377
3133.png,0.1893253867046024
3135.png,0.18112881793631397
3137.png,0.13877359633330924
3139.png,0.08509888451855852
3141.png,0.14368678861711248
3143.png,0.17489587841382895
3145.png,0.17958507795450177
3147.png,0.18160794463196425
3149.png,0.16100529758943127
3151.png,0.14206223994100428
3153.png,0.0903439859039397
3155.png,0.07033849265796639
3157.png,0.11886684515947328
3159.png,0.19824727846143717
3161.png,0.18078320547262192
3163.png,0.09157543778194106
3165.png,0.07897962058508762
3167.png,0.10194692818629862
3169.png,0.15989639132654707
3171.png,0.21179551472079763
3173.png,0.17104937331481776
3175.png,0.13600633606845802
3177.png,0.1405866578735731
3179.png,0.10369561378385694
3181.png,0.11965833339997818
3183.png,0.16516165347201522
3185.png,0.11878266528680222
3187.png,0.10574753075981898
3189.png,0.17346743077087654
3191.png,0.14771798207130113
3193.png,0.13472530075250755
3195.png,0.1538334756372329
3197.png,0.1253297144928891
3199.png,0.14106168729594407
3201.png,0.15460240636445102
3203.png,0.1597654912014041
3205.png,0.143815537894409
3207.png,0.11384820626995333
3209.png,0.1062065551241946
3211.png,0.11997313680121337
3213.png,0.14335541884723313
3215.png,0.17788178874592978
3217.png,0.21140744670742417
3219.png,0.1730995058500557
3221.png,0.1233987519967486
3223.png,0.09365111497799318
3225.png,0.08980023209505529
3227.png,0.12107959669250001
3229.png,0.19473598493939556
3231.png,0.19446219493550032
3233.png,0.09051484611167498
3235.png,0.04595677677636009
3237.png,0.054317089828665566
3239.png,0.08025702433878029
3241.png,0.07832187280752206
3243.png,0.06370611071817722
3245.png,0.07333710774856354
3247.png,0.12147995824640834
3249.png,0.12996447829745159
3251.png,0.1082717080856096
3253.png,0.11249739097041322
3255.png,0.08201094026857754
3257.png,0.06164073962467951
3259.png,0.07178691035674027
3261.png,0.06206967559511795
3263.png,0.04952278816718301
3265.png,0.040426411012869506
3267.png,0.028390909016980503
3269.png,0.0413748899576908
3271.png,0.10035731575481906
3273.png,0.12000153191087244
3275.png,0.11573420209089115
3277.png,0.11091782315704289
3279.png,0.12642483715922653
3281.png,0.15969201526612378
3283.png,0.11421784440368525
3285.png,0.05622368634472325
3287.png,0.09076658621672135
3289.png,0.1290512283154439
3291.png,0.09145111009505426
3293.png,0.06503173515209565
3295.png,0.11795866921547055
3297.png,0.1435363903145094
3299.png,0.08183262483113667
3301.png,0.06227877669312443
3303.png,0.06557920552882181
3305.png,0.0706128825002002
3307.png,0.0788478470263576
3309.png,0.08811742287270541
3311.png,0.11377831870116227
3313.png,0.09201667316687574
3315.png,0.06942861231808017
3317.png,0.11803857138635099
3319.png,0.15364107705116728
3321.png,0.10537671617984919
3323.png,0.047787444181144695
3325.png,0.0378484497714044
3327.png,0.10237681477427484
3329.png,0.18559317658066746
3331.png,0.17217436058561006
3333.png,0.09070365828810466
3335.png,0.09479288818741287
3337.png,0.2305378965613062
3339.png,0.27856091830719887
3341.png,0.23837039263244927
3343.png,0.17917959397434013
3345.png,0.09753357496658564
3347.png,0.05933354009124831
3349.png,0.041358483198395
3351.png,0.05600095701320653
3353.png,0.1158341820442136
3355.png,0.21014433289247936
3357.png,0.2067887184841043
3359.png,0.20793224615595754
3361.png,0.2426668049320314
3363.png,0.17946014359344156
3365.png,0.11598473225947588
3367.png,0.07363056080181189
3369.png,0.08203844994849223
3371.png,0.12597356826247855
3373.png,0.1734847429400751
3375.png,0.1647114481530609
3377.png,0.09243885762168375
3379.png,0.09020639074071712
3381.png,0.10868679686461703
3383.png,0.09909055366805791
3385.png,0.18251602594949
3387.png,0.18136940294635692
3389.png,0.17218497008625797
3391.png,0.26679714391809084
3393.png,0.21509806437684886
3395.png,0.12366646403535801
3397.png,0.07645990844224754
3399.png,0.17709471023134013
3401.png,0.25812643182294776
3403.png,0.15969512665277455
3405.png,0.13728243378800062
3407.png,0.1395678653253512
3409.png,0.11668114559297414
3411.png,0.10241426592550225
3413.png,0.15913586340176245
3415.png,0.20253178981220446
3417.png,0.1774441318620434
3419.png,0.142423036757747
3421.png,0.07281771527847963
3423.png,0.08612624258505404
3425.png,0.1098264818413625
3427.png,0.1121413182888948
3429.png,0.0909296906383343
3431.png,0.0999301050733032
3433.png,0.20863098815515643
3435.png,0.33579117362841965
3437.png,0.37520368994986014
3439.png,0.23267935788205926
3441.png,0.10045978244997282
3443.png,0.09759705949775781
3445.png,0.12727443274177577
3447.png,0.11620209166181568
3449.png,0.1014178686631139
3451.png,0.09720071631313744
3453.png,0.10369788433989345
3455.png,0.10810431449241259
3457.png,0.0677523215069599
3459.png,0.036753834310645064
3461.png,0.031677453186271624
3463.png,0.077339772868871
3465.png,0.0892752815000611
3467.png,0.06269941528513687
3469.png,0.10844304429118716
3471.png,0.13445472474437578
3473.png,0.09917036362999548
3475.png,0.11543044420915795
3477.png,0.18820604176268954
3479.png,0.17459270189519052
3481.png,0.13648146831431426
3483.png,0.22102075465334267
3485.png,0.30287771307035555
3487.png,0.20977532741958652
3489.png,0.17792958228963862
3491.png,0.22204592893248876
3493.png,0.15856748842440074
3495.png,0.12830333916095238
3497.png,0.13939969409752997
3499.png,0.10429123969293007
3501.png,0.07623118098052462
3503.png,0.1405565662035416
3505.png,0.17973571263581747
3507.png,0.11901721107572392
3509.png,0.04863290684541088
3511.png,0.034403712520566294
3513.png,0.07896321795700877
3515.png,0.07900334822574878
3517.png,0.05785233751747213
3519.png,0.060428337010453775
3521.png,0.04989095057140142
3523.png,0.17564440526925965
3525.png,0.2061539963164708
3527.png,0.0779407806786822
3529.png,0.11148953686465575
3531.png,0.1399413082344987
3533.png,0.10476686915899837
3535.png,0.12720041758863634
3537.png,0.16813161733100315
3539.png,0.15274688274446294
3541.png,0.08434787345688594
3543.png,0.03868810133888008
3545.png,0.027261339282836094
3547.png,0.051544944496898365
3549.png,0.05778919865752208
3551.png,0.10890706242808017
3553.png,0.15603377789818015
3555.png,0.249834284585591
3557.png,0.3424054435232864
3559.png,0.297684507281899
3561.png,0.22202708877170066
3563.png,0.11678803255009639
3565.png,0.09348627958810318
3567.png,0.11400513113907966
3569.png,0.08700832148847311
3571.png,0.08786091016549974
3573.png,0.13558260784155496
3575.png,0.20807307357790192
3577.png,0.20139083314340023
3579.png,0.17772188053661156
3581.png,0.21063650404788906
3583.png,0.21291829399061815
3585.png,0.17237017966572646
3587.png,0.14477466516118645
3589.png,0.17266060568366248
3591.png,0.15032330207518008
3593.png,0.1542824508497823
3595.png,0.25142496830058453
3597.png,0.2109401151731026
3599.png,0.13715492686279654
3601.png,0.19245222873372514
3603.png,0.21857491356426703
3605.png,0.23303495917815042
3607.png,0.17368583447104713
3609.png,0.065147914833049
3611.png,0.0404607749552263
3613.png,0.06562137426835736
3615.png,0.19697786560291197
3617.png,0.2250054120707318
3619.png,0.13344968655665065
3621.png,0.132919082373246
3623.png,0.119596700479542
3625.png,0.08926988744403079
3627.png,0.1145754493066508
3629.png,0.13181611520677267
3631.png,0.1180479588529449
3633.png,0.16040026603211896
3635.png,0.21629097381588466
3637.png,0.21825120124338948
3639.png,0.22981819600899644
3641.png,0.18132357081121744
3643.png,0.09459096244754572
3645.png,0.10887900384526178
3647.png,0.14706879487388902
3649.png,0.13273485130983445
3651.png,0.08758387259946215
3653.png,0.05787113654052528
3655.png,0.0748559943418877
3657.png,0.13369906566478065
3659.png,0.15777912941885408
3661.png,0.11025236118936677
3663.png,0.10858965274063788
3665.png,0.15520396449952667
3667.png,0.14116134368310154
3669.png,0.177621021446022
3671.png,0.2784844486502914
3673.png,0.22454119965725836
3675.png,0.2305403169502606
3677.png,0.25263132292395796
3679.png,0.13096360908073176
3681.png,0.11449108784768976
3683.png,0.16488429329585363
3685.png,0.20172198422018464
3687.png,0.17669292392751831
3689.png,0.12349149535901431
3691.png,0.1252655261119441
3693.png,0.1697984643565362
3695.png,0.16452198749736766
3697.png,0.13365129472797385
3699.png,0.1430772918528493
3701.png,0.10849539449036703
3703.png,0.10003068135917381
3705.png,0.09596543829222583
3707.png,0.08381606289274181
3709.png,0.08121832840484604
3711.png,0.15251206236694329
3713.png,0.23829554643105819
3715.png,0.2189659198981899
3717.png,0.17524655232371145
3719.png,0.12886352860113395
3721.png,0.11032693095730543
3723.png,0.07532398964043058
3725.png,0.03088165323792429
3727.png,0.013525219533537894
3729.png,0.12362873209390209
3731.png,0.17951867862831605
3733.png,0.08380462506551224
3735.png,0.0767435786865276
3737.png,0.10986858300838608
3739.png,0.12324589389057201
3741.png,0.10281732644468954
3743.png,0.06907199808567895
3745.png,0.061541213719745885
3747.png,0.03849462484028616
3749.png,0.04551943009415158
3751.png,0.07301014782759506
3753.png,0.1244214379846154
3755.png,0.2054261881132622
3757.png,0.17172322481935878
3759.png,0.10378550261280817
3761.png,0.09606066683935412
3763.png,0.15608233326013646
3765.png,0.15665347414988862
3767.png,0.14317399607028758
3769.png,0.19085035339304537
3771.png,0.17513526186449235
3773.png,0.11796201005612111
3775.png,0.05116865903150467
3777.png,0.03108909145001379
3779.png,0.05454052294295297
3781.png,0.12341997293962788
3783.png,0.16285411108975195
3785.png,0.1435504177856597
3787.png,0.11835033925533796
3789.png,0.1424464375845608
3791.png,0.2048532744603692
3793.png,0.20233724284030785
3795.png,0.17571378505182855
3797.png,0.13947290184084768
3799.png,0.08330058679641679
3801.png,0.0780885765971786
3803.png,0.10622555597033918
3805.png,0.0964984217730059
3807.png,0.1379335794000789
3809.png,0.1500960616816734
3811.png,0.183272326689616
3813.png,0.18357162126291296
3815.png,0.10893287368412975
3817.png,0.15080704989630697
3819.png,0.20562421183651924
3821.png,0.23643158508958498
3823.png,0.2636468762610425
3825.png,0.21421651225798888
3827.png,0.18727527453340942
3829.png,0.15423400307931123
3831.png,0.062112713943298044
3833.png,0.12467199898109678
3835.png,0.1593866905780164
3837.png,0.2012704945674051
3839.png,0.23998661958742504
3841.png,0.13192165973639608
3843.png,0.09125681952587804
3845.png,0.08118685454445429
3847.png,0.08235321357951343
3849.png,0.09039149488047021
3851.png,0.05006110127613031
3853.png,0.047539052924663074
3855.png,0.12079418369834631
3857.png,0.1723486256887681
3859.png,0.1536195302105667
3861.png,0.12184372624081774
3863.png,0.08971435603275035
3865.png,0.07882272709334602
3867.png,0.09684592322814696
3869.png,0.07708551773613766
3871.png,0.09166731046450159
3873.png,0.19254074032708013
3875.png,0.17834035236174528
3877.png,0.11228421555139835
3879.png,0.1810978012819363
3881.png,0.29371688622697434
3883.png,0.26008701112026716
3885.png,0.14568199394860115
3887.png,0.23513285129837938
3889.png,0.29563749104596754
3891.png,0.23753409673723105
3893.png,0.32369207041115405
3895.png,0.2981235788817235
3897.png,0.13969306938532416
3899.png,0.1204333855217808
3901.png,0.13254548206945635
3903.png,0.1422910602391441
3905.png,0.15715890581411382
3907.png,0.16662262944712322
3909.png,0.16345268179421316
3911.png,0.15669525560221634
3913.png,0.13239913171854797
3915.png,0.09673333018629805
3917.png,0.1009943778303234
3919.png,0.22417432549883817
3921.png,0.26681829155580833
3923.png,0.13278769423927408
3925.png,0.1581411749798905
3927.png,0.16928781869275208
3929.png,0.21413474381719308
3931.png,0.35474095444134296
3933.png,0.31522479885237553
3935.png,0.251006902037121
3937.png,0.1979374366594874
3939.png,0.1093967483306435
3941.png,0.1086175243346064
3943.png,0.20241105888579183
3945.png,0.2149561356646945
3947.png,0.1263668838853018
3949.png,0.11661735686045142
3951.png,0.15106401513808718
3953.png,0.11940699230728463
3955.png,0.06078110129832528
3957.png,0.08641087343692545
3959.png,0.17372074501514354
3961.png,0.2602650813817975
3963.png,0.2533298082669575
3965.png,0.2205979707347022
3967.png,0.21806938557183297
3969.png,0.17772353062482527
3971.png,0.18002612017741415
3973.png,0.20299682724194593
3975.png,0.14741501198118548
3977.png,0.13622562830946713
3979.png,0.17581328334179802
3981.png,0.140913336084178
3983.png,0.1205800618085235
3985.png,0.11013084386298953
3987.png,0.12052487990760104
3989.png,0.1267478020207858
3991.png,0.07075763373629171
3993.png,0.04747245172346933
3995.png,0.04329576743869414
3997.png,0.02885867292095694
3999.png,0.031593495390181615
4001.png,0.03274214682690461
4003.png,0.0150264778502274
4005.png,0.032959848172093034
4007.png,0.09790401145041801
4009.png,0.1868987331265238
4011.png,0.20100192061642894
4013.png,0.16644246654901265
4015.png,0.1568278861615173
4017.png,0.13451409977585446
4019.png,0.09404090259442845
4021.png,0.07101513516230751
4023.png,0.06381548964753204
4025.png,0.042236168016243116
4027.png,0.19110073648533824
4029.png,0.24992904109306335
4031.png,0.15884227940621373
4033.png,0.13131267044008568
4035.png,0.09718708019475403
4037.png,0.08490094814373471
4039.png,0.06708164355381797
4041.png,0.06378427095288856
4043.png,0.08821365468063229
4045.png,0.09374273148628826
4047.png,0.07858914990376349
4049.png,0.08706116464121777
4051.png,0.09210996755753502
4053.png,0.13881896578204148
4055.png,0.15309082018975254
4057.png,0.15984497980158802
4059.png,0.16374162838154788
4061.png,0.185643065324405
4063.png,0.174804511037462
4065.png,0.1522567590465125
4067.png,0.18408500719037243
4069.png,0.14290163274595
4071.png,0.11035279550813583
4073.png,0.12163094056534414
4075.png,0.14214369281426945
4077.png,0.11626915260916242
4079.png,0.07558720186275004
4081.png,0.07362544909093695
4083.png,0.07888843243312142
4085.png,0.0960790370073295
4087.png,0.115284487743059
4089.png,0.17299787704775038
4091.png,0.20808886986517008
4093.png,0.18931091660109853
4095.png,0.1663059719199859
4097.png,0.09340476326379253
4099.png,0.07257754289767167
4101.png,0.09208968756483997
4103.png,0.10847780018345182
4105.png,0.13630950917567033
4107.png,0.10343507832873268
4109.png,0.13730751526550583
4111.png,0.17896172835494453
4113.png,0.11172989775427634
4115.png,0.05207038987738705
4117.png,0.06514281326387596
4119.png,0.07228936352284175
4121.png,0.04699921143701149
4123.png,0.060858801943230824
4125.png,0.05657540106679601
4127.png,0.11898677558172277
4129.png,0.16423039555704766
4131.png,0.11290058881096099
4133.png,0.11772272119936693
4135.png,0.12035817944346977
4137.png,0.09669618157326877
4139.png,0.12810966818789538
4141.png,0.13566138992461854
4143.png,0.08729100608081715
4145.png,0.12567888823897008
4147.png,0.17605839877575755
4149.png,0.12175035049269632
4151.png,0.09555951611780467
4153.png,0.07759634285447777
4155.png,0.08211617721626419
4157.png,0.12108485583964072
4159.png,0.19130207659305162
4161.png,0.2142863002469176
4163.png,0.11575579049852265
4165.png,0.07978878779598991
4167.png,0.12203358565234118
4169.png,0.1680482442328101
4171.png,0.1766998954994402
4173.png,0.1161090042734451
4175.png,0.05340095299960193
4177.png,0.03294924419284201
4179.png,0.026354828091662234
4181.png,0.036885799587501746
4183.png,0.038098267505809184
4185.png,0.09571306011419974
4187.png,0.15143888560050553
4189.png,0.10514184747177302
4191.png,0.14057598607089097
4193.png,0.24256244664836582
4195.png,0.21414715669369913
4197.png,0.11936277977895805
4199.png,0.09478213541134219
4201.png,0.09064268164311519
4203.png,0.08184191656600986
4205.png,0.0801527055518215
4207.png,0.0644657774076324
4209.png,0.07829924096019601
4211.png,0.0780586754923116
4213.png,0.07068947224633726
4215.png,0.09349796264971903
4217.png,0.08635232999790247
4219.png,0.057687352199913826
4221.png,0.1018672022884295
4223.png,0.1107875635198489
4225.png,0.08181286309234746
4227.png,0.11404359491027871
4229.png,0.0887368577887862
4231.png,0.13033816110906496
4233.png,0.1884066756957686
4235.png,0.12756394334613996
4237.png,0.06413300993700725
4239.png,0.06364399910853931
4241.png,0.06710131456748186
4243.png,0.043549998320789894
4245.png,0.06434748651837363
4247.png,0.060642341786391336
4249.png,0.05204243932582161
4251.png,0.049716260820353075
4253.png,0.09734586457899012
4255.png,0.13696278575556406
4257.png,0.07553670660819252
4259.png,0.13487421383846343
4261.png,0.25935860114093795
4263.png,0.19996943928896113
4265.png,0.12000177567402098
4267.png,0.14104471029572874
4269.png,0.14890755852637413
4271.png,0.13911847320059179
4273.png,0.08947227124326503
4275.png,0.04473847763059228
4277.png,0.09814539755820462
4279.png,0.1276864167896881
4281.png,0.0708132836544836
4283.png,0.031549040338209065
4285.png,0.06535718997263602
4287.png,0.08644141392556724
4289.png,0.04351102668095925
4291.png,0.09443061399972869
4293.png,0.11061059302262606
4295.png,0.07235676419791952
4297.png,0.06709957618533689
4299.png,0.05716806691229046
4301.png,0.10373656465391216
4303.png,0.15271763011409142
4305.png,0.12303540070716967
4307.png,0.052544293792262386
4309.png,0.05211544404964136
4311.png,0.08866482847445699
4313.png,0.07529495738782312
4315.png,0.06078900051725511
4317.png,0.09425077223980623
4319.png,0.12168245641458098
4321.png,0.09437189459160983
4323.png,0.04982457255110481
4325.png,0.0671218669076275
4327.png,0.07708458968862926
4329.png,0.07771381112888466
4331.png,0.10676640561208132
4333.png,0.08210200726484258
4335.png,0.06640872143041752
4337.png,0.07114298569603648
4339.png,0.043061867736921965
4341.png,0.04442039206893778
4343.png,0.052817829202517964
4345.png,0.10675710944695772
4347.png,0.134062413567846
4349.png,0.09587639212427701
4351.png,0.06816714696525918
4353.png,0.03260303124765349
4355.png,0.10351761500033996
4357.png,0.18837194416255834
4359.png,0.14604590675344425
4361.png,0.15572168625431046
4363.png,0.14327325235278002
4365.png,0.1006883649191776
4367.png,0.12704231236250924
4369.png,0.09569424769570999
4371.png,0.05381612233417086
4373.png,0.0635912223891975
4375.png,0.09177561201110683
4377.png,0.08480985122407542
4379.png,0.06474935770857684
4381.png,0.09412948956366492
4383.png,0.1191736465370526
4385.png,0.08682365734298593
4387.png,0.044198516353284506
4389.png,0.0242099445522047
4391.png,0.030514367552605465
4393.png,0.038859937549302025
4395.png,0.03085970078430871
4397.png,0.05212599455324243
4399.png,0.1400123128262077
4401.png,0.14749642714748493
4403.png,0.08006608818931611
4405.png,0.11875177658254314
4407.png,0.16679648967800673
4409.png,0.11293851306775583
4411.png,0.07701417214585464
4413.png,0.06500228298012785
4415.png,0.03554277987878971
4417.png,0.0742498336040359
4419.png,0.11787560326534445
4421.png,0.14319239223227873
4423.png,0.12016926346297384
4425.png,0.06785682965674437
4427.png,0.07000806556595175
4429.png,0.09145010139032468
4431.png,0.07678008348737907
4433.png,0.08773515276940246
4435.png,0.16300606447071356
4437.png,0.2239974131769952
4439.png,0.22040481337530796
4441.png,0.1394993396885639
4443.png,0.08357390123233016
4445.png,0.05708911615982588
4447.png,0.05338051099205985
4449.png,0.08059854533481915
4451.png,0.11711929896211726
4453.png,0.11359266244284343
4455.png,0.10640231785811323
4457.png,0.09160314588956477
4459.png,0.08795606871185181
4461.png,0.16635809269129395
4463.png,0.17354667990266995
4465.png,0.11458398669580522
4467.png,0.1322954305993845
4469.png,0.16943008730766937
4471.png,0.15610721054990345
4473.png,0.09763910869614699
4475.png,0.07985216430858245
4477.png,0.09018750630165295
4479.png,0.08822303684997938
4481.png,0.07223779040889065
4483.png,0.05311063640917709
4485.png,0.0817258232620205
4487.png,0.09300628879953904
4489.png,0.09767684780653803
